x1,x2
4.772691896233902,1.8354017039438073
5.258707083043803,2.6350025061357605
2.7173338561636586,0.6728434261727552
5.790426617591265,2.3040266978713126
5.445194458816,2.87562290635368
5.441297061912259,2.7860629417195697
5.27342756924371,2.4566448013201927
4.514655384288627,4.139820783847155
6.07701554091123,3.050176818605819
6.030469807321674,3.5464230248751507
4.436993409602538,1.9805994915101826
6.018666307014524,3.597807258233804
4.2734298765693275,0.6886090888290135
6.085670571741988,2.941133035268086
5.176319986970593,2.5552605040516556
4.467247847337003,1.8702348877105703
4.924984263782642,2.948641059270205
4.921899446528692,3.6117509676806274
4.47349241372909,3.0285205534874344
4.318084731155994,2.792805904466
4.744094251476777,2.569759357226664
4.448170659984213,1.9364192734676964
3.2213382136153346,1.0500912182968314
3.4867667247196277,1.4954559108544
3.5211324621724756,2.2047254081138625
2.2447438098312347,3.4650264853720047
1.9567251542189448,0.6166421261150452
4.816267605318041,1.9707935347517016
4.85856862161417,1.5878120723380211
4.731171552787492,1.3406734591435072
3.1093805039791595,1.2637807046301464
6.338300362804559,2.9776330094415906
5.055573232277002,1.7102031464020873
2.816804720341986,1.6739536171852074
5.925971757415006,2.0920162992110987
4.482240901200315,2.6036840436625845
4.076097786387815,1.9409819098898116
5.619738607259702,3.57923924373383
5.416945874233706,1.9779148543276626
5.000771242630552,2.373901235275337
5.236674519742928,3.234666551934482
7.715970933337107,4.688531452403312
5.677361441649123,2.4599456699754016
5.355594206873033,2.9433758542186133
6.457894081882376,3.2379495085531538
3.618589610264481,2.3271881550468887
6.530505160271437,2.704244966340961
7.2163766876956466,2.5953389813924446
3.741863575189948,2.518802286098569
5.780575593979485,4.4738176897119
3.2643396119487806,1.9768693121608911
5.681963050937451,2.460109687087849
3.886636921946522,2.297168133044316
6.613456413503312,3.614146277732761
4.273315741268308,3.2132854719641673
6.094681675228981,2.855505521199158
5.280076572565065,2.504955663696959
5.214231386256978,3.7226204138911303
6.187031419227143,2.752827149993839
6.218910358253403,2.969927651866407
3.7434806873720676,1.9240205777544972
3.9434881378383313,2.3705761550450033
5.846570214521282,1.511803266805337
4.791376847442009,2.3464755852309676
5.451342329528201,2.3834606051924196
5.513789889625414,2.211322004875546
6.142094807143742,2.630451616828302
4.156519675760899,3.3993187628864376
4.95559778308025,0.928187794721512
4.646528048838641,2.726324529902133
4.227797301660903,1.5956287137685177
6.479155747138687,4.041698385201517
4.840422808689355,3.931819283084595
5.602747805518516,4.481514189537147
5.657039414747936,4.47748493626508
4.356007000651809,2.9593129159924496
3.8448650942080125,2.789713378431465
4.190539351129185,2.8000240271473675
6.193054858459464,3.19544183478822
6.298873690014444,3.2782734908105895
4.619350798392217,2.286207306080021
3.3055637521601167,2.2995434828008947
3.76970136904002,2.6705700904035896
3.40172127225046,1.0332959709011633
5.236877289999562,2.7700325240987427
6.1266807184073215,2.8220207022245036
7.058394541028958,2.7721345675082127
3.412966472199348,1.4408962024186314
7.0056157618475945,3.900641021812096
6.051375857215088,1.557171400281834
5.936373881609249,2.8223929062037243
4.9146966329069945,1.9822484961444808
3.7552364045435276,1.6137452593228947
1.9276600314547103,1.5541819931695273
2.7737898941983037,2.3151719209721415
5.88695619527614,4.090804652858379
1.2670624325365303,1.827022947316224
4.866646002663023,1.6244637375868023
3.77237964444147,1.4610894116533562
4.2847951141796035,2.8832558238292973
3.8659041589431733,1.2294978342365979
3.6186392689984457,2.1835067422441528
5.337287601592925,2.486555795038997
3.861727315014561,3.2902847254400247
5.026580852054636,3.306172614248052
6.0462623308009285,2.7177601793379558
5.00365938559014,2.445653800891376
5.353850912973573,2.1254184720174614
5.8051620522093,2.649134217156134
4.070786613552956,2.27833919441459
3.661661079812644,2.6879649103732834
5.263164296235235,2.142340004565436
5.232407518618025,3.978040844828296
3.4118482866887665,2.851137524199034
3.6679092519065106,1.651106112341481
4.309699253342484,2.2390468839023785
2.2108367725569273,1.3989378682425087
3.0708294253365005,1.5317681206139482
3.3233663344728486,1.793755925145014
5.157955943095113,3.7132583127455066
5.802292111816687,2.7872115733768608
3.8729705123403564,2.23284210768212
5.348599366684147,2.7984375551862124
3.629070925156528,1.1934343210119676
7.4512855155168465,4.812837659209833
5.610977345317246,2.645155638591467
4.19159640774229,1.7159150654232216
4.7863053282182655,3.337781409695195
4.211353387716823,2.039687335710708
6.223372672358539,2.4548377639998966
3.6821758882168574,2.243124679560893
5.949492696886145,3.2770596308193545
7.130783325405126,4.287097036431416
4.897630861699285,1.8624278863481774
3.551913473175202,1.986829472271527
5.486115268597068,2.5078003536697078
5.037267121616593,3.1962865848501085
4.440289436339974,1.8190836148259821
6.480721710588142,3.1644122129280152
4.8760481938215054,1.7529822366298005
5.973255472730267,2.9088452389712365
4.444938512358288,2.687413066374411
4.435238376488979,0.671418798943594
3.7252940707996283,2.0506052521561564
5.372565089365815,3.3663192091166865
8.024827374676622,2.698018682840267
3.253220180613262,0.3934084734010619
5.191281620875745,1.6750066769928356
5.967313952099515,2.178277116748272
4.62108308080543,0.5965419031347381
5.461711264460404,1.8852997836253316
6.0280339769533136,3.696329877338812
6.193528231584354,3.038541421731598
4.527511789397138,2.242071398923625
3.9679634584498253,2.724400771134749
4.903050265680396,2.137751005451613
5.297386392359763,2.2860549094188376
4.210573459204899,1.429088065617017
4.446401497749322,2.6775562657177066
6.4288516479352555,2.0225607717304173
4.070631388342824,2.0064336797614635
5.191253225102972,2.5569740721941367
4.730726698106815,2.6239392933820285
5.409853174737718,2.1829893195493817
4.245293577797707,2.6033574444594807
6.485502359458975,1.7453880712687193
3.566192762942393,2.350180709191021
4.3287087536721875,1.720232553904061
